source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q001,A,Animals,0,Alpaca,alpaca,1,0,1,Q001::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q001,A,Animals,1,Alpaca,alpaca,1,0,1,Q001::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q002,A,Jobs,0,Assistant,assistant,1,0,1,Q002::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q002,A,Jobs,1,Accountant,accountant,1,0,1,Q002::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q003,B,Fruits,0,Banana,banana,1,0,1,Q003::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q003,B,Fruits,1,Banana,banana,1,0,1,Q003::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q004,B,Things that are red,0,Berry,berry,1,0,1,Q004::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q004,B,Things that are red,1,Berry,berry,1,0,1,Q004::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q005,C,Countries,0,Cuba,cuba,1,0,1,Q005::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q005,C,Countries,1,Costa Rica,costa rica,1,0,1,Q005::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q006,C,Board games,0,Chess,chess,1,0,1,Q006::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q006,C,Board games,1,Chess,chess,1,0,1,Q006::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q007,D,Musical instruments,0,Dulcimer,dulcimer,1,0,1,Q007::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q007,D,Musical instruments,1,Drum,drum,1,0,1,Q007::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q008,D,Things in a bathroom,0,Door,door,1,0,1,Q008::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q008,D,Things in a bathroom,1,Dishcloth,dishcloth,1,0,1,Q008::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q009,E,Sports,0,Equestrian,equestrian,1,0,1,Q009::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q009,E,Sports,1,Erasing,erasing,0,0,0,Q009::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q010,E,Movie titles,0,Evil Dead,evil dead,1,0,1,Q010::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q010,E,Movie titles,1,E.T.,e.t,1,0,1,Q010::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q011,F,Fish,0,Flounder,flounder,1,1,0,Q011::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q011,F,Fish,1,Flounder,flounder,1,1,0,Q011::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q012,F,Things in a backpack,0,Flashlight,flashlight,1,1,0,Q012::0
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q012,F,Things in a backpack,1,Flashlight,flashlight,1,1,0,Q012::1
pairwise_outputs/answers_qwen2.5_7b.csv,answers_qwen2.5_7b,Q013,G,U.S. states,0,Georgia,georgia,1,1,0,Q013::0
